e-	eIoni	4	3	1	-199.763	440.639	1287.99	0.583416
e-	Cerenkov	4	3	2	-199.484	440.032	1287.44	0.347242
e-	Cerenkov	4	3	3	-199.603	439.787	1287.43	0.285504
e-	Cerenkov	4	3	4	-199.629	439.716	1287.43	0.269127
e-	Cerenkov	4	3	5	-199.635	439.699	1287.43	0.263472
e-	eIoni	4	3	6	-199.755	439.394	1287.49	0
e-	Scintillation	4	3	7	-199.755	439.394	1287.49	0
e-	eIoni	23	3	1	190.298	267.149	1293.84	0
e-	Scintillation	23	3	2	190.298	267.149	1293.84	0
e-	eIoni	22	3	1	181.16	276.287	1275.6	0
e-	Scintillation	22	3	2	181.16	276.287	1275.6	0
e-	eIoni	21	3	1	188.555	268.644	1276.07	0
e-	Scintillation	21	3	2	188.555	268.644	1276.07	0
e-	eIoni	20	3	1	206.855	297.527	1268.58	0
e-	Scintillation	20	3	2	206.855	297.527	1268.58	0
e-	eIoni	19	3	1	82.2922	266.192	1268.2	0
e-	Scintillation	19	3	2	82.2922	266.192	1268.2	0
e-	eIoni	18	3	1	78.7244	266.303	1259.31	0
e-	Scintillation	18	3	2	78.7244	266.303	1259.31	0
e-	eIoni	17	3	1	47.3246	311.03	1212.67	0
e-	Scintillation	17	3	2	47.3246	311.03	1212.67	0
e-	eIoni	16	3	1	40.4893	281.802	1214.24	0
e-	Scintillation	16	3	2	40.4893	281.802	1214.24	0
e-	eIoni	15	3	1	43.5201	280.613	1215.41	0
e-	Scintillation	15	3	2	43.5201	280.613	1215.41	0
e-	eIoni	14	3	1	29.5291	245.371	1255.61	0
e-	Scintillation	14	3	2	29.5291	245.371	1255.61	0
e-	eIoni	13	3	1	-72.8958	169.988	1290.2	0
e-	Scintillation	13	3	2	-72.8958	169.988	1290.2	0
e-	eIoni	12	3	1	-91.895	180.457	1325.77	0
e-	Scintillation	12	3	2	-91.895	180.457	1325.77	0
e-	eIoni	11	3	1	-45.291	284.694	1198.05	0
e-	Scintillation	11	3	2	-45.291	284.694	1198.05	0
e-	eIoni	10	5	1	-45.8012	284.129	1197.03	0
e-	Scintillation	10	5	2	-45.8012	284.129	1197.03	0
e-	eIoni	9	5	1	-45.8012	284.129	1197.03	0
e-	Scintillation	9	5	2	-45.8012	284.129	1197.03	0
